2167	2165	2166
AUP1	3.57142857142857	2.90659898477157	2
HTRA2	0.469387755102041	0.30253807106599	1
LOXL3	0.0204081632653061	0.0182741116751269	0
DOK1	0.142857142857143	0.161421319796954	0
SEMA4F	0.0204081632653061	0.0121827411167513	0
RP11-259N19.1	0.122448979591837	0.0598984771573604	0.5
HK2	0.26530612244898	0.265989847715736	0
LINC01291	0.0408163265306122	0.0761421319796954	0
LINC01293	0	0.00913705583756345	0
POLE4	2.81632653061224	2.61827411167513	5.5
MRPL19	1.06122448979592	1.04467005076142	0.5
GCFC2	0.346938775510204	0.220304568527919	0
RP11-342K6.1	0.122448979591837	0.0690355329949239	0
SUCLG1	1.6530612244898	1.39187817258883	3.5
TRABD2A	0	0.0304568527918782	0
TMSB10	8	8	8
KCMF1	1.42857142857143	1.19086294416244	1.5
TCF7L1	0	0.0101522842639594	0
TGOLN2	2.46938775510204	3.12791878172589	5
RETSAT	0.224489795918367	0.30253807106599	0
ELMOD3	0.163265306122449	0.157360406091371	0
CAPG	0.0816326530612245	0.0416243654822335	0
MAT2A	2.46938775510204	2.30152284263959	3
GGCX	0.510204081632653	0.509644670050761	2
VAMP8	2.3469387755102	2.81421319796954	3.5
VAMP5	0.285714285714286	0.494416243654822	1
RNF181	1	1.02944162436548	3
TMEM150A	0.0816326530612245	0.12994923857868	0
USP39	0.693877551020408	0.499492385786802	1
C2orf68	0.244897959183673	0.318781725888325	0
POLR1A	0.489795918367347	0.477157360406091	0
PTCD3	0.918367346938776	0.930964467005076	1.5
IMMT	1	1.04670050761421	0
RP11-301O19.1	0	0.0152284263959391	0
MRPL35	0.755102040816326	0.987817258883249	1
REEP1	0	0.017258883248731	0
KDM3A	0.224489795918367	0.159390862944162	0.5
CHMP3	1.89795918367347	2.48426395939086	2.5
RNF103	0.326530612244898	0.43756345177665	0
RMND5A	0.653061224489796	0.565482233502538	0
PLGLB1	0.0408163265306122	0.0142131979695431	0
LINC00152	0.102040816326531	0.103553299492386	0
RGPD2	0	0.0192893401015228	0
KRCC1	1.12244897959184	1.12893401015228	1
FABP1	0.0204081632653061	0.105583756345178	0.5
THNSL2	0.122448979591837	0.0710659898477157	0
EIF2AK3	0.0408163265306122	0.0822335025380711	0
RPIA	0.979591836734694	0.759390862944162	1
RP11-575H3.1	0.0204081632653061	0.0101522842639594	0
MRPS5	2.3469387755102	2.42233502538071	1.5
ZNF514	0.0408163265306122	0.0751269035532995	1
ZNF2	0.0408163265306122	0.016243654822335	0
PROM2	0.63265306122449	0.357360406091371	0.5
FAHD2A	0.285714285714286	0.30761421319797	0
RP11-440D17.3	0	0.0203045685279188	0
RP11-440D17.4	0.0408163265306122	0.00406091370558376	0.5
LINC00342	0.0408163265306122	0.0233502538071066	0
ANKRD36C	0.0816326530612245	0.0984771573604061	0
ADRA2B	0	0.00913705583756345	0
DUSP2	0.63265306122449	0.482233502538071	0
STARD7	2.36734693877551	2.22639593908629	3
TMEM127	0.612244897959184	0.462944162436548	2
CIAO1	0.73469387755102	0.910659898477157	1
SNRNP200	1.40816326530612	1.57969543147208	2
NCAPH	0.448979591836735	0.550253807106599	0.5
ARID5A	0.0816326530612245	0.0842639593908629	0
KANSL3	0.102040816326531	0.153299492385787	0.5
LMAN2L	0.0816326530612245	0.0781725888324873	0
CNNM4	0.0408163265306122	0.0923857868020305	0
CNNM3	0.408163265306122	0.380710659898477	0
ANKRD23	0.0204081632653061	0.00406091370558376	0
ANKRD39	0.469387755102041	0.59492385786802	1.5
SEMA4C	0.0408163265306122	0.0416243654822335	0
FAHD2B	0	0.0101522842639594	0
ANKRD36	0.163265306122449	0.117766497461929	0
AC159540.1	0.122448979591837	0.0883248730964467	0
ANKRD36B	0.163265306122449	0.067005076142132	1
COX5B	7.6734693877551	7.77868020304569	8
ACTR1B	0.693877551020408	0.756345177664975	0
TMEM131	0.489795918367347	0.376649746192893	1.5
INPP4A	0.0204081632653061	0.0294416243654822	0
COA5	0.775510204081633	1.13604060913706	1
UNC50	0.428571428571429	0.449746192893401	0.5
MGAT4A	0	0.0233502538071066	0
KIAA1211L	0.26530612244898	0.252791878172589	0.5
TSGA10	0.122448979591837	0.143147208121827	0
C2orf15	0.102040816326531	0.146192893401015	0
RP11-111H13.1	0.0408163265306122	0.0862944162436548	0
LIPT1	0.122448979591837	0.113705583756345	0.5
MITD1	0.244897959183673	0.42741116751269	0
MRPL30	0.489795918367347	0.478172588832487	0
LYG2	0	0.0152284263959391	0
TXNDC9	0.387755102040816	0.550253807106599	1.5
EIF5B	4.63265306122449	4.39492385786802	5.5
REV1	1.16326530612245	1.12893401015228	3.5
LONRF2	0.204081632653061	0.115736040609137	0
PDCL3	0.285714285714286	0.311675126903553	0
NPAS2	0.326530612244898	0.510659898477157	0
RPL31	8	8	8
TBC1D8	0.102040816326531	0.0944162436548223	0
RP11-299H21.1	0	0.0142131979695431	0
CNOT11	0.571428571428571	0.613197969543147	2
RNF149	0.612244897959184	0.54010152284264	0.5
MAP4K4	1.12244897959184	0.906598984771574	1.5
IL1R2	0	0.0142131979695431	0
SLC9A2	0.0408163265306122	0.0253807106598985	0.5
MFSD9	0.122448979591837	0.157360406091371	1
TMEM182	0.0408163265306122	0.0324873096446701	0.5
MRPS9	0.306122448979592	0.390862944162437	0.5
TGFBRAP1	0.387755102040816	0.416243654822335	0
RP11-332H14.2	0.408163265306122	0.242639593908629	0.5
C2orf49	0.36734693877551	0.450761421319797	0.5
FHL2	0.408163265306122	0.402030456852792	0
NCK2	0.306122448979592	0.402030456852792	1.5
UXS1	0.346938775510204	0.357360406091371	0
SULT1C2	0	0.0050761421319797	0
GCC2	0.918367346938776	0.905583756345178	2
LIMS1	1.16326530612245	1.14517766497462	2.5
RANBP2	1.04081632653061	0.982741116751269	1
CCDC138	0.122448979591837	0.0812182741116751	0
SEPT10	0.775510204081633	0.545177664974619	0.5
SOWAHC	1.40816326530612	1.01421319796954	0
RGPD5	0.0612244897959184	0.0253807106598985	0
LINC01123	0.0204081632653061	0.0284263959390863	0
MALL	0.142857142857143	0.14010152284264	0
NPHP1	0	0.0152284263959391	0
LINC00116	1.44897959183673	1.45380710659898	3
RP11-1223D19.1	0	0.00812182741116751	0
LINC01106	0.0816326530612245	0.0558375634517767	0
BUB1	0.163265306122449	0.309644670050761	0
BCL2L11	0.306122448979592	0.254822335025381	0
MIR4435-2HG	0.857142857142857	0.60507614213198	0.5
RP11-803D5.4	0.0204081632653061	0.0375634517766497	0
ANAPC1	0.326530612244898	0.374619289340102	0
TMEM87B	0.346938775510204	0.410152284263959	1
ZC3H8	0.612244897959184	0.620304568527919	0.5
ZC3H6	0.163265306122449	0.196954314720812	0
TTL	0.306122448979592	0.242639593908629	0.5
POLR1B	0.387755102040816	0.246700507614213	0
CHCHD5	3.3469387755102	3.4	6.5
AC079922.3	0	0.105583756345178	0
SLC20A1	0.775510204081633	0.723857868020305	0.5
NT5DC4	0.142857142857143	0.280203045685279	0
CKAP2L	0.346938775510204	0.322842639593909	1.5
IL1RN	0.428571428571429	0.522842639593909	1
PSD4	0.775510204081633	0.750253807106599	1
PAX8	0.163265306122449	0.248730964467005	0.5
RP11-65I12.1	0.755102040816326	1.06192893401015	2
RP11-480C16.1	0	0.0203045685279188	0
CBWD2	0.142857142857143	0.156345177664975	0
RABL2A	0.0204081632653061	0.0274111675126904	0
SLC35F5	0.26530612244898	0.255837563451777	0.5
RP11-141B14.1	0.0204081632653061	0.017258883248731	0
ACTR3	2.12244897959184	1.94416243654822	4.5
DDX18	3.36734693877551	3.28832487309645	4
AC009404.2	0.0612244897959184	0.0467005076142132	0.5
CCDC93	0.469387755102041	0.404060913705584	0.5
INSIG2	0.26530612244898	0.284263959390863	0
AC093901.1	0.0204081632653061	0.0121827411167513	0
STEAP3	0.285714285714286	0.250761421319797	0.5
C2orf76	0.0408163265306122	0.0873096446700508	0
DBI	7.06122448979592	7.33807106598985	8
TMEM37	0.510204081632653	0.386802030456853	0
CFAP221	0	0.0263959390862944	0
TMEM177	0.306122448979592	0.343147208121827	1
PTPN4	0.142857142857143	0.191878172588832	0.5
EPB41L5	0.163265306122449	0.0974619289340102	0
AC012363.4	0	0.0101522842639594	0
TMEM185B	0.285714285714286	0.245685279187817	0
RALB	0.306122448979592	0.388832487309645	0.5
GLI2	0	0.159390862944162	0
TFCP2L1	0.612244897959184	0.604060913705584	0.5
CLASP1	0.36734693877551	0.34010152284264	0
NIFK-AS1	0.122448979591837	0.0893401015228426	0.5
NIFK	2.08163265306122	1.92994923857868	2.5
TSN	1.30612244897959	1.43451776649746	2
BIN1	1.20408163265306	1.22741116751269	2
ERCC3	0.204081632653061	0.240609137055838	0
MAP3K2	0.938775510204082	0.952284263959391	0.5
PROC	0.0816326530612245	0.0426395939086294	0
IWS1	0.816326530612245	0.806091370558376	0.5
MYO7B	0	0.0243654822335025	0
LIMS2	0	0.0406091370558376	0
WDR33	0.653061224489796	0.842639593908629	0
SFT2D3	0.122448979591837	0.142131979695431	0.5
POLR2D	0.877551020408163	1.18984771573604	1.5
AMMECR1L	0.183673469387755	0.192893401015228	0.5
RP11-395A13.2	0.0612244897959184	0.0741116751269036	0
SAP130	0.285714285714286	0.285279187817259	1.5
UGGT1	0.816326530612245	0.763451776649746	1
HS6ST1	0.142857142857143	0.285279187817259	0
CCDC74B	0	0.0111675126903553	0
SMPD4	0.551020408163265	0.578680203045685	1
MZT2B	7.40816326530612	7.62233502538071	8
CCDC115	0.306122448979592	0.365482233502538	0.5
IMP4	2.10204081632653	2.08324873096447	2.5
PTPN18	0.693877551020408	0.676142131979695	0.5
FAM168B	0.816326530612245	0.868020304568528	1
PLEKHB2	2.91836734693878	3.16345177664975	3
MZT2A	7.30612244897959	7.21421319796954	8
CCDC74A	0.0816326530612245	0.170558375634518	0.5
LINC01087	0.0816326530612245	0.0527918781725888	0
C2orf27B	0	0.0233502538071066	0
GPR39	0	0.0385786802030457	0
LYPD1	0	0.050761421319797	0
NCKAP5	0.0612244897959184	0.0324873096446701	0
MGAT5	0.530612244897959	0.493401015228426	1
TMEM163	0.285714285714286	0.289340101522843	0
CCNT2-AS1	0	0.016243654822335	0
ACMSD	0.0204081632653061	0.0406091370558376	0
CCNT2	0.571428571428571	0.361421319796954	0
RAB3GAP1	0.408163265306122	0.375634517766497	1
ZRANB3	0.122448979591837	0.14010152284264	0
R3HDM1	0.673469387755102	0.694416243654822	1
UBXN4	2.95918367346939	3.1258883248731	3.5
MCM6	0.469387755102041	0.616243654822335	1.5
DARS	1.71428571428571	1.58477157360406	1.5
DARS-AS1	0.0816326530612245	0.0558375634517767	0
CXCR4	0.428571428571429	0.848730964467005	0.5
HNMT	1.40816326530612	1.27208121827411	3.5
SPOPL	0.26530612244898	0.218274111675127	0.5
KYNU	0.183673469387755	0.218274111675127	0
GTDC1	0.0204081632653061	0.0345177664974619	0.5
ACVR2A	0.0612244897959184	0.0639593908629442	0.5
ORC4	0.816326530612245	1.03147208121827	1.5
MBD5	0.183673469387755	0.225380710659898	0
EPC2	0.142857142857143	0.230456852791878	0
LYPD6B	0.163265306122449	0.201015228426396	0.5
LYPD6	0.0408163265306122	0.0588832487309645	0.5
MMADHC	1.30612244897959	1.65380710659898	1.5
AC144449.1	0	0.00406091370558376	0
RND3	1.10204081632653	1.04873096446701	3
RBM43	0.0408163265306122	0.0243654822335025	0
NMI	0.693877551020408	0.79492385786802	0.5
TNFAIP6	0	0.0324873096446701	0
RIF1	1.97959183673469	1.8751269035533	0.5
NEB	0.102040816326531	0.278172588832487	1
ARL5A	3.28571428571429	3.08324873096447	3
STAM2	0.0408163265306122	0.0974619289340102	0
FMNL2	0.612244897959184	0.712690355329949	2
PRPF40A	3.63265306122449	3.16954314720812	1
ARL6IP6	0.448979591836735	0.353299492385787	0.5
KCNJ3	0	0.0314720812182741	0
AC093375.1	0.0408163265306122	0.0121827411167513	0
NR4A2	0.551020408163265	0.774619289340101	1
GPD2	0.428571428571429	0.383756345177665	0.5
ACVR1C	0	0.0304568527918782	0
ACVR1	0.0816326530612245	0.170558375634518	0
CCDC148	0	0.0213197969543147	0
PKP4	1.44897959183673	1.71065989847716	4
DAPL1	0.142857142857143	0.185786802030457	0
TANC1	0.959183673469388	0.957360406091371	1
WDSUB1	0.0612244897959184	0.0720812182741117	0
BAZ2B	0.408163265306122	0.768527918781726	1.5
AC009506.1	0	0.0213197969543147	0
AC009961.3	0.0204081632653061	0.0375634517766497	0
MARCH7	0.571428571428571	0.519796954314721	1
CD302	0.0204081632653061	0.0192893401015228	0
LY75	0.285714285714286	0.260913705583756	0
RBMS1	0.510204081632653	0.434517766497462	0.5
TANK	0.857142857142857	0.509644670050761	1
AC009299.3	0.0816326530612245	0.0822335025380711	0
PSMD14	1.53061224489796	1.90355329949239	1.5
DPP4	0.0612244897959184	0.215228426395939	0.5
IFIH1	0.0204081632653061	0.0558375634517767	0
GCA	0.183673469387755	0.159390862944162	0
GRB14	0.142857142857143	0.13502538071066	0.5
COBLL1	0.326530612244898	0.187817258883249	1
GALNT3	0.693877551020408	0.62741116751269	1
TTC21B	0.0408163265306122	0.0446700507614213	0
SCN9A	0.142857142857143	0.0598984771573604	0
STK39	0.224489795918367	0.283248730964467	0
CERS6	2.02040816326531	2.78781725888325	2.5
NOSTRIN	0.408163265306122	0.563451776649746	0
SPC25	0.510204081632653	0.436548223350254	1
DHRS9	0	0.00406091370558376	0
BBS5	0	0.00609137055837563	0.5
FASTKD1	0.224489795918367	0.169543147208122	0.5
PPIG	2.75510204081633	2.26802030456853	0.5
PHOSPHO2	0.102040816326531	0.0609137055837563	0
KLHL23	0.591836734693878	0.490355329949239	0
SSB	2.02040816326531	1.97868020304569	1
METTL5	2.10204081632653	2.49644670050761	4.5
UBR3	0.142857142857143	0.191878172588832	1
LINC01124	0.0408163265306122	0.0345177664974619	0
SP5	0.224489795918367	0.275126903553299	0.5
AC007405.6	0.0408163265306122	0.0649746192893401	0
ERICH2	0.0204081632653061	0.0487309644670051	0
GAD1	0.0204081632653061	0.033502538071066	0.5
GORASP2	1.02040816326531	1.2507614213198	2.5
TLK1	1.22448979591837	1.09035532994924	0
METTL8	1.38775510204082	0.825380710659898	0
DCAF17	0.122448979591837	0.119796954314721	1
DYNC1I2	1.30612244897959	1.53502538071066	4.5
SLC25A12	0.0816326530612245	0.0304568527918782	0
HAT1	0.755102040816326	0.537055837563452	1.5
METAP1D	0.0204081632653061	0.0761421319796954	0
ITGA6	3.79591836734694	3.68324873096447	4
AC078883.4	0.0204081632653061	0.0182741116751269	0
AC093818.1	0.0204081632653061	0.0152284263959391	0
PDK1	0.102040816326531	0.100507614213198	0
AC013461.1	1.46938775510204	1.68527918781726	2.5
MLK7-AS1	0	0.0111675126903553	0
CDCA7	2.22448979591837	1.88121827411168	2
SP3	0.612244897959184	0.505583756345178	1.5
OLA1	2.83673469387755	2.98578680203046	1.5
CIR1	0.612244897959184	0.769543147208122	1
SCRN3	0.163265306122449	0.3248730964467	0
GPR155	0.0612244897959184	0.0629441624365482	0
AC010894.3	0.0204081632653061	0.0152284263959391	0
CHN1	0.0204081632653061	0.00812182741116751	0
ATF2	0.387755102040816	0.397969543147208	1
ATP5G3	7.6530612244898	7.55939086294416	8
KIAA1715	0.489795918367347	0.541116751269036	1.5
MTX2	0.673469387755102	0.582741116751269	1
LINC01116	0	0.0213197969543147	0
HNRNPA3	4.97959183673469	4.94010152284264	7.5
NFE2L2	5.26530612244898	5.06598984771574	5
AGPS	0.306122448979592	0.357360406091371	1
TTC30B	0	0.0345177664974619	0.5
TTC30A	0.0612244897959184	0.0426395939086294	0
PDE11A	0	0.0284263959390863	0
RBM45	0.0204081632653061	0.0467005076142132	0
OSBPL6	0.0408163265306122	0.0263959390862944	0
PRKRA	0.469387755102041	0.865989847715736	0.5
DFNB59	0	0.0121827411167513	0
FKBP7	0	0.00609137055837563	0
PLEKHA3	1.12244897959184	1.17157360406091	1.5
TTN-AS1	0.163265306122449	0.0913705583756345	0
TTN	0	0.0050761421319797	0
RP11-65L3.4	0.0408163265306122	0.00913705583756345	0
RP11-171I2.5	0.0204081632653061	0.0131979695431472	0
SESTD1	0.938775510204082	0.747208121827411	3
CWC22	0.306122448979592	0.402030456852792	0.5
UBE2E3	0.938775510204082	1.2507614213198	1
RP11-366L5.1	0.0204081632653061	0.0274111675126904	0
SSFA2	2.06122448979592	2.57157360406091	4.5
PPP1R1C	0.224489795918367	0.450761421319797	1
DNAJC10	1.6734693877551	1.72893401015228	3
NCKAP1	1.79591836734694	1.41218274111675	0.5
DUSP19	0	0.0213197969543147	0
NUP35	0.408163265306122	0.279187817258883	0.5
RP11-438L19.1	0.0204081632653061	0.0142131979695431	0
LINC01473	0.0408163265306122	0.0203045685279188	0
RP11-410E4.1	0.0204081632653061	0.0101522842639594	0
ZC3H15	3.53061224489796	3.79086294416244	1.5
ITGAV	0.224489795918367	0.291370558375635	0
TFPI	0	0	0
GULP1	0.591836734693878	0.824365482233503	2
WDR75	0.244897959183673	0.218274111675127	0.5
SLC40A1	0.0408163265306122	0.0456852791878173	0
ASNSD1	0.448979591836735	0.303553299492386	0
ANKAR	0.0612244897959184	0.0751269035532995	0
OSGEPL1	0.0816326530612245	0.0517766497461929	0
ORMDL1	1.44897959183673	1.38984771573604	2
PMS1	0.489795918367347	0.346192893401015	0
C2orf88	0.0816326530612245	0.0284263959390863	0
HIBCH	0.142857142857143	0.138071065989848	0
INPP1	1.91836734693878	1.55532994923858	2
MFSD6	0.122448979591837	0.23248730964467	0
NEMP2	0.142857142857143	0.099492385786802	0
AC093388.3	0.0204081632653061	0.0101522842639594	0
NAB1	0.285714285714286	0.23756345177665	0
GLS	0.387755102040816	0.59492385786802	1
STAT1	0.836734693877551	0.608121827411167	1
STAT4	0	0.0101522842639594	0
MYO1B	0.0204081632653061	0.0649746192893401	0
NABP1	0.163265306122449	0.225380710659898	0
SLC39A10	0.163265306122449	0.142131979695431	0
STK17B	0.0408163265306122	0.0984771573604061	0
CCDC150	0.183673469387755	0.137055837563452	0
GTF3C3	0.306122448979592	0.219289340101523	0
PGAP1	0.0204081632653061	0.0192893401015228	0
ANKRD44	0	0.0223350253807107	0
SF3B1	1.81632653061224	1.34111675126904	2
COQ10B	0.591836734693878	0.467005076142132	0.5
HSPD1	7.83673469387755	7.68527918781726	8
HSPE1	7.83673469387755	7.91370558375634	8
MOB4	0.551020408163265	0.551269035532995	1
MARS2	0.0612244897959184	0.134010152284264	0
SATB2	0	0.0152284263959391	0
FTCDNL1	0.0816326530612245	0.0649746192893401	0
C2orf69	0.571428571428571	0.425380710659898	1
TYW5	0.204081632653061	0.146192893401015	0.5
C2orf47	0.326530612244898	0.252791878172589	0.5
SPATS2L	5.38775510204082	5.75837563451777	7
KCTD18	0.0612244897959184	0.0416243654822335	0
SGOL2	0.571428571428571	0.62741116751269	2
BZW1	2.36734693877551	1.86903553299492	1
CLK1	0.448979591836735	0.271065989847716	0.5
PPIL3	0.26530612244898	0.238578680203046	0.5
NIF3L1	0.204081632653061	0.229441624365482	0.5
ORC2	0.285714285714286	0.299492385786802	0.5
AC005037.3	0.0204081632653061	0.0223350253807107	0
FAM126B	0.428571428571429	0.370558375634518	1.5
NDUFB3	1.69387755102041	1.85888324873096	3.5
CFLAR	0.755102040816326	0.668020304568528	0.5
CFLAR-AS1	0.0408163265306122	0.00812182741116751	0
CASP10	0.0816326530612245	0.0517766497461929	0
CASP8	1.44897959183673	1.15837563451777	1.5
TRAK2	0.346938775510204	0.219289340101523	1
STRADB	0.183673469387755	0.174619289340102	0
TMEM237	0.102040816326531	0.100507614213198	0
ALS2	0.0408163265306122	0.0710659898477157	0
FZD7	0.0816326530612245	0.0284263959390863	0
SUMO1	2.12244897959184	2.34619289340102	2.5
NOP58	1.26530612244898	0.979695431472081	0
BMPR2	0.142857142857143	0.0883248730964467	0
FAM117B	0.183673469387755	0.0944162436548223	0
ICA1L	0.0204081632653061	0.0467005076142132	0
WDR12	0.653061224489796	0.480203045685279	0.5
CARF	0.0204081632653061	0.0294416243654822	0
NBEAL1	2.30612244897959	2.15126903553299	3.5
CYP20A1	0.73469387755102	0.612182741116751	0.5
ABI2	1	0.945177664974619	1.5
RAPH1	0.448979591836735	0.402030456852792	1.5
INO80D	0.428571428571429	0.30253807106599	0
NDUFS1	0.857142857142857	0.657868020304568	0
AC007383.4	0.0204081632653061	0.0111675126903553	0
EEF1B2	8	8	8
ZDBF2	0.0612244897959184	0.0131979695431472	0
FASTKD2	0.183673469387755	0.151269035532995	0.5
KLF7	0.0612244897959184	0.0233502538071066	0
CREB1	0.36734693877551	0.462944162436548	1
METTL21A	0.795918367346939	0.654822335025381	0.5
CCNYL1	0.0816326530612245	0.120812182741117	1
RP11-801F7.1	0.0204081632653061	0.00406091370558376	0
FZD5	0.224489795918367	0.170558375634518	0
AC096772.6	0	0.00710659898477157	0
IDH1	1.02040816326531	1.05177664974619	2
IDH1-AS1	0	0.0355329949238579	0
PIKFYVE	0.142857142857143	0.10761421319797	0
MAP2	0.0204081632653061	0.116751269035533	0
RPE	0.571428571428571	0.465989847715736	0
KANSL1L	0.204081632653061	0.134010152284264	0
RP11-260M2.1	0.0816326530612245	0.0213197969543147	0
AC007038.7	0	0.0101522842639594	0
AC006994.2	0	0.016243654822335	0
LANCL1	0.0408163265306122	0.0883248730964467	0
SPAG16	0.0816326530612245	0.184771573604061	1
BARD1	1	0.663959390862944	1
ATIC	0.530612244897959	0.685279187817259	1.5
FN1	0	0.0223350253807107	0
MREG	0.0816326530612245	0.115736040609137	0
PECR	0.122448979591837	0.138071065989848	0
XRCC5	3.51020408163265	3.25279187817259	7
PKI55	0.0816326530612245	0.0436548223350254	0
SMARCAL1	0.0408163265306122	0.0517766497461929	0
RPL37A	8	8	8
IGFBP2	6.73469387755102	4.46598984771574	6
TNS1	0.244897959183673	0.163451776649746	0
ARPC2	7.46938775510204	7.16954314720812	8
GPBAR1	0	0.017258883248731	0
AAMP	0.938775510204082	0.651776649746193	1
PNKD	1.6530612244898	1.50456852791878	2
TMBIM1	1.46938775510204	1.1756345177665	2.5
SLC11A1	0.0408163265306122	0.0324873096446701	0.5
CTDSP1	0.877551020408163	0.775634517766497	1
RP11-378A13.2	0	0.00913705583756345	0
VIL1	1.40816326530612	1.13502538071066	0
USP37	0.285714285714286	0.198984771573604	0
RQCD1	0.63265306122449	0.536040609137056	1.5
RP11-548H3.1	0.102040816326531	0.0588832487309645	0
ZNF142	0.204081632653061	0.151269035532995	1
BCS1L	0.428571428571429	0.322842639593909	0
RNF25	0.0816326530612245	0.0588832487309645	0
STK36	0.0816326530612245	0.0426395939086294	0
TTLL4	0.408163265306122	0.298477157360406	0.5
CYP27A1	0	0.00913705583756345	0
WNT10A	0.0408163265306122	0.0253807106598985	0
CFAP65	0.0204081632653061	0.0223350253807107	0
IHH	0.26530612244898	0.163451776649746	0.5
RP11-33O4.1	0.0204081632653061	0.0385786802030457	0
NHEJ1	0.0204081632653061	0.0050761421319797	0
SLC23A3	0.591836734693878	0.742131979695431	1
CNPPD1	0.428571428571429	0.415228426395939	0.5
FAM134A	0.877551020408163	0.763451776649746	1
ZFAND2B	1.14285714285714	1.04670050761421	1
ATG9A	0.204081632653061	0.262944162436548	0.5
ANKZF1	0.142857142857143	0.131979695431472	0
GLB1L	0.0204081632653061	0.0111675126903553	0
STK16	0.591836734693878	0.43756345177665	1.5
TUBA4A	1.14285714285714	1.20203045685279	0
DNAJB2	0.0408163265306122	0.0812182741116751	0
DNPEP	1.20408163265306	1.24162436548223	0.5
SPEG	0.102040816326531	0.0192893401015228	0
GMPPA	0.326530612244898	0.272081218274112	0
CHPF	2.36734693877551	2.36852791878173	2
TMEM198	0.0408163265306122	0.0192893401015228	0
OBSL1	0.0408163265306122	0.033502538071066	0
STK11IP	0.122448979591837	0.0720812182741117	0
SLC4A3	0.0816326530612245	0.0558375634517767	0
AC009502.4	0.26530612244898	0.186802030456853	0
SGPP2	0.510204081632653	0.415228426395939	0
RP11-16P6.1	0.0204081632653061	0.0131979695431472	0
FARSB	0.571428571428571	0.548223350253807	0
MOGAT1	0.244897959183673	0.228426395939086	0
ACSL3	1.95918367346939	1.51065989847716	0.5
AP1S3	2.26530612244898	1.70862944162437	2
WDFY1	0.0816326530612245	0.163451776649746	0
MRPL44	0.530612244897959	0.489340101522843	0
SERPINE2	0.0612244897959184	0.0517766497461929	0
CUL3	1	0.777664974619289	1.5
DOCK10	0.0204081632653061	0.0203045685279188	0
IRS1	0.183673469387755	0.131979695431472	0
RHBDD1	0.0612244897959184	0.0862944162436548	0
MFF	1.59183673469388	1.55939086294416	3
AGFG1	0.795918367346939	0.809137055837563	0.5
SLC19A3	0.0612244897959184	0.099492385786802	0
CCL20	1	0.989847715736041	0.5
TRIP12	1.08163265306122	0.873096446700508	1.5
FBXO36	0.0408163265306122	0.0182741116751269	0
SLC16A14	0.0408163265306122	0.0517766497461929	0
SP110	0.0816326530612245	0.0456852791878173	1
SP140L	0.387755102040816	0.363451776649746	0
SP100	0.285714285714286	0.515736040609137	1
CAB39	0.959183673469388	0.528934010152284	0
ITM2C	0.326530612244898	0.30253807106599	0
C2orf72	0.142857142857143	0.0781725888324873	0
PSMD1	1.81632653061224	1.28121827411168	2
HTR2B	0	0.016243654822335	0
ARMC9	0.102040816326531	0.161421319796954	0
B3GNT7	0.122448979591837	0.126903553299492	0
NCL	6.73469387755102	6.54416243654822	8
PTMA	8	8	8
PDE6D	0.0816326530612245	0.161421319796954	0
COPS7B	0.448979591836735	0.34010152284264	0
DIS3L2	0.306122448979592	0.256852791878173	0.5
TIGD1	0.0816326530612245	0.0375634517766497	0
EIF4E2	1.48979591836735	1.70659898477157	0
GIGYF2	1.16326530612245	0.834517766497462	0.5
KCNJ13	0	0.0101522842639594	0
C2orf82	0.387755102040816	0.434517766497462	0
NGEF	0.244897959183673	0.145177664974619	0
INPP5D	0.591836734693878	0.310659898477157	0
ATG16L1	0.183673469387755	0.118781725888325	0
DGKD	0.714285714285714	0.471065989847716	0
USP40	0.408163265306122	0.326903553299492	0
UGT1A7	0.0204081632653061	0.017258883248731	0
UGT1A6	0.0408163265306122	0.0578680203045685	0
AC114812.8	0	0.0111675126903553	0
UGT1A1	0.448979591836735	0.339086294416244	1.5
HJURP	0.469387755102041	0.435532994923858	0.5
ARL4C	0.326530612244898	0.113705583756345	0
AGAP1	1.16326530612245	0.682233502538071	0.5
COPS8	0.612244897959184	0.518781725888325	0
MLPH	0.36734693877551	0.211167512690355	0
RAB17	0.346938775510204	0.384771573604061	0
AC104667.3	0.0408163265306122	0.0294416243654822	0
LRRFIP1	4.61224489795918	4.29441624365482	6.5
RAMP1	0	0.106598984771574	0
UBE2F	0.73469387755102	0.760406091370558	0
SCLY	0.122448979591837	0.126903553299492	0
FAM132B	0	0.0111675126903553	0
ILKAP	0.448979591836735	0.46497461928934	0.5
HES6	0.306122448979592	0.315736040609137	0.5
PER2	0.448979591836735	0.248730964467005	0
TRAF3IP1	0.489795918367347	0.352284263959391	0
ASB1	0.244897959183673	0.221319796954315	0
HDAC4	0.0816326530612245	0.168527918781726	0
AC062017.1	0.0408163265306122	0.0294416243654822	0
NDUFA10	1.51020408163265	1.34720812182741	2.5
MYEOV2	3.55102040816327	3.44873096446701	3.5
GPC1	0.469387755102041	0.308629441624366	0
ANKMY1	0.204081632653061	0.126903553299492	0.5
DUSP28	0.142857142857143	0.142131979695431	0
RNPEPL1	1.26530612244898	0.860913705583756	1.5
CAPN10-AS1	0.0612244897959184	0.0558375634517767	0
CAPN10	0.102040816326531	0.142131979695431	0
GPR35	0.897959183673469	0.717766497461929	1.5
MTERF4	0.244897959183673	0.323857868020305	0
PASK	0.0408163265306122	0.0862944162436548	0
