2157	2158
NR2C2	0.15	0.159006211180124
MRPS25	1.375	1.1416149068323
RBSN	0.3625	0.298136645962733
CAPN7	0.4875	0.342857142857143
SH3BP5-AS1	0.0125	0.0124223602484472
SH3BP5	0.2875	0.206211180124224
METTL6	0.15	0.150310559006211
EAF1	0.35	0.349068322981366
EAF1-AS1	0	0.0136645962732919
HACL1	0.175	0.109316770186335
BTD	0.0625	0.0571428571428571
ANKRD28	0.4125	0.303105590062112
DPH3	0.525	0.654658385093168
OXNAD1	0.225	0.13167701863354
RP11-415F23.4	0	0.0124223602484472
PLCL2	0.025	0.0360248447204969
TBC1D5	0.2	0.150310559006211
SATB1	0.4125	0.51055900621118
KCNH8	0.0125	0.0695652173913043
RAB5A	0.2875	0.359006211180124
KAT2B	0.0875	0.0385093167701863
SGOL1	0.5875	0.703105590062112
UBE2E2	0.025	0.0161490683229814
UBE2E1	1.325	1.07080745341615
NKIRAS1	0.0625	0.0484472049689441
RPL15	7	7
NR1D2	0.1125	0.118012422360248
THRB	0.0875	0.0596273291925466
TOP2B	1	0.832298136645963
NGLY1	0.325	0.342857142857143
OXSM	0.0875	0.111801242236025
NEK10	0.025	0.0198757763975155
SLC4A7	0.4375	0.55776397515528
RP11-222K16.2	0.0125	0.0149068322981366
EOMES	0.0875	0.0708074534161491
CMC1	1.6875	1.47577639751553
AZI2	0.5	0.551552795031056
TGFBR2	0.95	1.02857142857143
STT3B	0.9625	0.71304347826087
OSBPL10	0.575	0.801242236024845
OSBPL10-AS1	0.075	0.0521739130434783
ZNF860	0.0375	0.0819875776397515
GPD1L	0.0875	0.103105590062112
CMTM8	0.7125	0.739130434782609
CMTM7	0.325	0.598757763975155
CMTM6	1.475	1.53167701863354
DYNC1LI1	0.325	0.427329192546584
CNOT10	0.4125	0.455900621118012
TRIM71	0.0125	0.00745341614906832
GLB1	0.2125	0.252173913043478
CRTAP	1.1875	1.01614906832298
FBXL2	0.0625	0.0434782608695652
UBP1	0.425	0.518012422360248
CLASP2	0.3	0.275776397515528
RP11-10C24.3	0	0.0298136645962733
PDCD6IP	0.4625	0.547826086956522
TRANK1	0	0.0173913043478261
EPM2AIP1	0.4375	0.429813664596273
MLH1	0.1875	0.229813664596273
LRRFIP2	0.6375	0.537888198757764
GOLGA4	2.7625	2.56149068322981
CTDSPL	0.6875	0.780124223602484
VILL	0.2625	0.217391304347826
PLCD1	0.0125	0.0186335403726708
ACAA1	0.8625	0.747826086956522
MYD88	0.3	0.248447204968944
OXSR1	0.3875	0.31304347826087
XYLB	0.075	0.0770186335403727
ACVR2B	0.2	0.213664596273292
EXOG	0.1875	0.207453416149068
WDR48	0.1125	0.206211180124224
GORASP1	0.2125	0.135403726708075
TTC21A	0.025	0.022360248447205
CSRNP1	0.1875	0.119254658385093
SLC25A38	0.725	0.480745341614907
RPSA	7	7
EIF1B	0.975	1.13788819875776
ENTPD3-AS1	0.175	0.160248447204969
RPL14	7	7
ZNF619	0.0125	0.0372670807453416
ZNF620	0.3125	0.280745341614907
ZNF621	0.2875	0.339130434782609
CTNNB1	0.55	0.565217391304348
ULK4	0.15	0.13416149068323
TRAK1	0.8375	0.767701863354037
VIPR1	0.1125	0.0372670807453416
SEC22C	0.5375	0.464596273291925
SS18L2	1.1	1.08944099378882
NKTR	1.4125	1.12298136645963
ZBTB47	0.0375	0.0546583850931677
HIGD1A	1.15	1.15652173913043
FAM198A	0.0125	0.0111801242236025
POMGNT2	0.2375	0.236024844720497
SNRK	0.2	0.161490683229814
ANO10	0.0625	0.11304347826087
ABHD5	0.375	0.332919254658385
TCAIM	0.3625	0.258385093167702
LINC00694	0.075	0.0869565217391304
ZNF445	0.55	0.427329192546584
ZNF852	0.025	0.0211180124223602
ZNF197	0.0875	0.126708074534161
ZNF35	0.1875	0.141614906832298
RP11-348P10.2	0.025	0.0186335403726708
ZNF502	0.0375	0.0409937888198758
KIAA1143	0.7625	0.725465838509317
KIF15	0.275	0.381366459627329
TMEM42	0.125	0.191304347826087
ZDHHC3	1.3	1.43478260869565
EXOSC7	0.85	0.832298136645963
CDCP1	0.525	0.51304347826087
TMEM158	0	0.031055900621118
LARS2	0.1375	0.0944099378881988
LIMD1	0.275	0.264596273291925
SACM1L	0.25	0.196273291925466
LZTFL1	0.15	0.222360248447205
FYCO1	0.1375	0.062111801242236
CCRL2	0	0.0198757763975155
ALS2CL	0.0875	0.0298136645962733
CCDC12	1.8375	1.66832298136646
NBEAL2	0.425	0.501863354037267
SETD2	0.725	0.68944099378882
KIF9-AS1	0.05	0.0347826086956522
KIF9	0.95	0.860869565217391
KLHL18	0.25	0.238509316770186
RP11-708J19.1	0.125	0.116770186335404
PTPN23	0.1375	0.201242236024845
SCAP	0.3125	0.245962732919255
ELP6	0.5375	0.493167701863354
SMARCC1	2.2375	2.55031055900621
DHX30	0.9	0.916770186335404
MAP4	0.875	0.881987577639752
CDC25A	0.375	0.396273291925466
ZNF589	0.05	0.053416149068323
NME6	0.5	0.592546583850932
PLXNB1	0.3125	0.217391304347826
CCDC51	0.3375	0.426086956521739
TMA7	6.8625	6.54782608695652
SHISA5	1.5625	1.31552795031056
PFKFB4	0.025	0.0322981366459627
COL7A1	0	0.0211180124223602
UQCRC1	2.425	2.50931677018634
SLC26A6	0.1	0.0770186335403727
CELSR3	0.1	0.0906832298136646
NCKIPSD	0.15	0.167701863354037
IP6K2	0.7875	0.840993788819876
PRKAR2A	1.9375	1.87080745341615
SLC25A20	0.1	0.053416149068323
ARIH2OS	0.05	0.062111801242236
ARIH2	1.5375	1.59875776397516
P4HTM	0.65	0.786335403726708
WDR6	0.2875	0.37888198757764
DALRD3	0.6	0.474534161490683
NDUFAF3	2.3625	2.91304347826087
IMPDH2	3.825	3.71180124223602
RP13-131K19.6	0.0375	0.0211180124223602
QRICH1	0.325	0.37888198757764
QARS	1.6125	1.71801242236025
USP19	0.3	0.22360248447205
LAMB2	0.1625	0.152795031055901
CCDC71	0.025	0.0807453416149068
C3orf62	0.2	0.17888198757764
USP4	0.25	0.226086956521739
GPX1	5.5375	5.51428571428571
RHOA	3.55	3.66086956521739
TCTA	0.1875	0.149068322981366
AMT	0.0375	0.0236024844720497
NICN1	0.05	0.0236024844720497
DAG1	0.9875	0.837267080745342
BSN	0	0.00869565217391304
APEH	1.325	1.17515527950311
RNF123	0.175	0.172670807453416
GMPPB	0.1125	0.202484472049689
IP6K1	0.1375	0.197515527950311
TRAIP	0.0875	0.173913043478261
MST1R	0.5375	0.395031055900621
MON1A	0.1875	0.188819875776398
RBM6	0.8375	0.930434782608696
RBM5	0.725	0.679503105590062
GNAI2	0.9125	0.885714285714286
U73166.2	0	0.00993788819875776
SEMA3B	0.2375	0.156521739130435
IFRD2	1.425	1.53167701863354
HYAL3	0.1625	0.154037267080745
NAT6	0.075	0.0670807453416149
HYAL2	0.325	0.257142857142857
TUSC2	1.8875	1.70310559006211
RASSF1	0.2	0.247204968944099
RASSF1-AS1	0	0.0173913043478261
ZMYND10	0	0.0062111801242236
NPRL2	0.4375	0.424844720496894
CYB561D2	0.3375	0.240993788819876
TMEM115	0.15	0.17888198757764
HEMK1	0.225	0.173913043478261
CISH	0.0625	0.0583850931677019
MAPKAPK3	0.9	0.968944099378882
MANF	3.025	3.16273291925466
RBM15B	0.65	0.631055900621118
VPRBP	0.275	0.255900621118012
RAD54L2	0.6	0.696894409937888
TEX264	0.55	0.48695652173913
RRP9	0.4	0.375155279503106
PARP3	0.05	0.0496894409937888
PCBP4	0.1625	0.186335403726708
ABHD14B	1.0875	1.10434782608696
ABHD14A	0.6	0.540372670807453
ACY1	0.05	0.022360248447205
RPL29	7	7
DUSP7	0.1625	0.122981366459627
POC1A	0.4	0.48944099378882
ALAS1	0.8375	0.855900621118012
TWF2	0.425	0.392546583850932
PPM1M	0.0625	0.0881987577639751
WDR82	0.8375	0.877018633540373
GLYCTK	0.275	0.132919254658385
DNAH1	0.025	0.0273291925465838
BAP1	0.325	0.308074534161491
PHF7	0.15	0.122981366459627
SEMA3G	0.025	0.0124223602484472
TNNC1	0.0625	0.0322981366459627
NISCH	0.325	0.229813664596273
NT5DC2	1.0875	1.2583850931677
SMIM4	0.35	0.345341614906832
PBRM1	1.025	0.925465838509317
GNL3	1.5375	1.53291925465839
GLT8D1	0.3375	0.345341614906832
SPCS1	4.6625	4.95900621118012
NEK4	0.2375	0.278260869565217
ITIH4	0.0125	0.0124223602484472
TMEM110	0.025	0.0496894409937888
SFMBT1	0.3	0.321739130434783
RFT1	0.3125	0.216149068322981
PRKCD	0.1125	0.0571428571428571
TKT	5.9125	5.91552795031056
DCP1A	0.7125	0.62360248447205
CHDH	0.2125	0.320496894409938
IL17RB	0.075	0.140372670807453
RP11-884K10.7	0.025	0.0149068322981366
ACTR8	0.15	0.084472049689441
SELK	1.65	1.43229813664596
CCDC66	0.4125	0.498136645962733
FAM208A	0.3375	0.42111801242236
ARHGEF3	0.1875	0.183850931677019
SPATA12	0.0375	0.0372670807453416
APPL1	1.2875	1.43229813664596
PDE12	0.325	0.345341614906832
ARF4	1.075	1.07204968944099
ARF4-AS1	0	0.00993788819875776
DENND6A	0.1375	0.15776397515528
SLMAP	0.9125	0.987577639751553
FLNB	3.0375	2.93416149068323
ABHD6	0.25	0.192546583850932
RPP14	0.3875	0.306832298136646
PXK	0.0875	0.0857142857142857
PDHB	0.875	0.875776397515528
KCTD6	0.175	0.172670807453416
ACOX2	0.0875	0.120496894409938
C3orf67	0.05	0.0583850931677019
FHIT	0.0375	0.062111801242236
PTPRG	0.35	0.275776397515528
C3orf14	0.8375	0.696894409937888
THOC7	1.5875	1.60496894409938
ATXN7	0.275	0.335403726708075
PSMD6-AS2	0.0125	0.0161490683229814
PSMD6	0.5875	0.647204968944099
MAGI1	0.8125	0.771428571428571
SLC25A26	0.95	0.696894409937888
LRIG1	0.0375	0.11055900621118
KBTBD8	0	0.00869565217391304
SUCLG2	0.525	0.48944099378882
EOGT	0.075	0.0409937888198758
TMF1	0.675	0.566459627329193
UBA3	0.2125	0.236024844720497
ARL6IP5	1.225	0.91304347826087
FRMD4B	0.225	0.224844720496894
MITF	0	0.0285714285714286
FOXP1	1.25	1.27577639751553
EIF4E3	0.125	0.0857142857142857
GPR27	0.0625	0.127950310559006
RYBP	0.3375	0.422360248447205
SHQ1	0.225	0.132919254658385
GXYLT2	0.0375	0.0347826086956522
PPP4R2	0.8625	1.09565217391304
EBLN2	0.1125	0.0857142857142857
RP11-803B1.8	0.0125	0.0236024844720497
LINC00960	0.2	0.212422360248447
ZNF717	0.1625	0.093167701863354
ROBO1	0.1125	0.11304347826087
GBE1	0.1625	0.103105590062112
CADM2	0.0125	0.0124223602484472
CHMP2B	0.9	1.0695652173913
CGGBP1	0.6	0.718012422360248
RP11-159G9.5	0.0125	0.0360248447204969
ZNF654	0.0625	0.106832298136646
C3orf38	0.075	0.144099378881988
PROS1	0.025	0.053416149068323
ARL13B	0.375	0.299378881987578
STX19	0.0125	0.0186335403726708
DHFRL1	0.025	0.0447204968944099
NSUN3	0.0625	0.0447204968944099
MTRNR2L12	0.025	0.0745341614906832
ARL6	0.0875	0.0596273291925466
CRYBG3	0.0875	0.101863354037267
MINA	0.4	0.316770186335404
CLDND1	0.1875	0.17888198757764
CPOX	0.0875	0.119254658385093
DCBLD2	0.3375	0.319254658385093
CMSS1	1.4125	1.50931677018634
FILIP1L	0.0375	0.0596273291925466
TBC1D23	0.1125	0.137888198757764
NIT2	0.75	0.670807453416149
TOMM70A	0.6375	0.654658385093168
TFG	0.8125	0.906832298136646
SENP7	0.075	0.0683229813664596
TRMT10C	1.0625	1.17391304347826
PCNP	1.425	1.39130434782609
ZBTB11	0.125	0.206211180124224
ZBTB11-AS1	0.0625	0.031055900621118
RPL24	7	7
CEP97	0.1125	0.103105590062112
NXPE3	0.0125	0.0397515527950311
NFKBIZ	0.125	0.0968944099378882
CBLB	0.1125	0.0683229813664596
DUBR	0	0.0062111801242236
BBX	1.4875	1.41614906832298
CD47	1.0875	0.765217391304348
IFT57	0.9375	0.890683229813665
HHLA2	0.0125	0.0273291925465838
MYH15	0.0125	0.0360248447204969
KIAA1524	0.225	0.236024844720497
DZIP3	0.0625	0.0981366459627329
FLJ22763	0.0375	0.0124223602484472
ZBED2	0	0.00869565217391304
PHLDB2	0.0125	0.00869565217391304
ABHD10	0.1875	0.193788819875776
C3orf52	0.0375	0.0472049689440994
RP11-757F18.5	0	0.0186335403726708
ATG3	1.05	1.08944099378882
SLC35A5	0.0875	0.0670807453416149
CCDC80	0.025	0.00496894409937888
GTPBP8	0.175	0.185093167701863
C3orf17	0.225	0.267080745341615
CFAP44	0.0375	0.0434782608695652
SPICE1	0.2625	0.224844720496894
USF3	0.125	0.172670807453416
NAA50	1.5625	1.33913043478261
ATP6V1A	0.8375	0.854658385093168
GRAMD1C	0.0625	0.0509316770186335
ZDHHC23	0.15	0.0782608695652174
CCDC191	0.1125	0.0645962732919255
QTRTD1	0.275	0.294409937888199
ZBTB20	0.0625	0.0571428571428571
LSAMP	0.0375	0.0298136645962733
UPK1B	3.2125	3.45465838509317
B4GALT4	0.85	0.807453416149068
TMEM39A	0.1375	0.126708074534161
POGLUT1	0.15	0.162732919254658
TIMMDC1	0.825	0.839751552795031
COX17	2.175	2.41614906832298
MAATS1	0.075	0.0596273291925466
NR1I2	0	0.0124223602484472
GSK3B	0.2875	0.33167701863354
RP11-18H7.1	0.1	0.0571428571428571
LRRC58	1.325	1.18509316770186
NDUFB4	3.55	3.60372670807453
HGD	0.1875	0.247204968944099
RABL3	0.0375	0.0881987577639751
GTF2E1	0.0625	0.0670807453416149
POLQ	0.1125	0.159006211180124
GOLGB1	1.025	1.2944099378882
IQCB1	0.15	0.204968944099379
EAF2	0.0375	0.0422360248447205
ILDR1	0.025	0.0198757763975155
CCDC58	1.0625	1.07701863354037
FAM162A	2.5875	2.93788819875776
WDR5B	0.05	0.0397515527950311
RP11-299J3.8	0.0125	0.0372670807453416
KPNA1	0.325	0.308074534161491
PARP9	0.075	0.159006211180124
DTX3L	0.0875	0.197515527950311
PARP14	0.65	0.515527950310559
HSPBAP1	0.1375	0.0807453416149068
DIRC2	0.1125	0.0795031055900621
RP11-67L2.2	0.0125	0.0173913043478261
PDIA5	0.1	0.106832298136646
SEC22A	0.15	0.0857142857142857
HACD2	0.4125	0.457142857142857
CCDC14	0.6375	0.539130434782609
KALRN	0.2875	0.212422360248447
UMPS	0.4	0.541614906832298
ITGB5	0.5	0.541614906832298
MUC13	0.35	0.188819875776398
SLC12A8	0.075	0.0993788819875776
ZNF148	0.7125	0.763975155279503
SNX4	0.45	0.283229813664596
OSBPL11	0.075	0.11055900621118
ALG1L	0.025	0.0248447204968944
SLC41A3	0.2625	0.242236024844721
CFAP100	0.025	0.0161490683229814
ZXDC	0.1875	0.0993788819875776
CHST13	0.025	0.0136645962732919
TXNRD3	0.025	0.0322981366459627
CHCHD6	0.775	0.768944099378882
PLXNA1	0.25	0.196273291925466
TPRA1	0.1625	0.233540372670807
MCM2	0.4875	0.495652173913044
PODXL2	0.35	0.344099378881988
ABTB1	0.0875	0.0658385093167702
MGLL	0.275	0.180124223602484
SEC61A1	1.225	1.11801242236025
RUVBL1	0.975	0.940372670807453
EEFSEC	0.2125	0.122981366459627
GATA2	0.1125	0.0745341614906832
GATA2-AS1	0.275	0.411180124223603
RPN1	1.45	1.14534161490683
RAB7A	1.6125	1.21490683229814
RP11-723O4.9	0	0.0136645962732919
ACAD9	0.1375	0.222360248447205
ISY1	0.5625	0.529192546583851
RP11-434H6.7	0.05	0.0335403726708075
CNBP	3.1125	3.51552795031056
COPG1	0.3875	0.479503105590062
HMCES	0.375	0.290683229813665
H1FX	1.1125	1.1527950310559
H1FX-AS1	0	0.022360248447205
MBD4	0.75	0.839751552795031
IFT122	0.0875	0.13167701863354
PLXND1	0.125	0.093167701863354
TMCC1	0.1625	0.125465838509317
ALG1L2	0	0.00745341614906832
RP11-77P16.4	0.0125	0.0173913043478261
PIK3R4	0.0625	0.100621118012422
ATP2C1	0.4	0.398757763975155
ASTE1	0.0375	0.0720496894409938
NEK11	0.0375	0.0496894409937888
NUDT16	0.375	0.395031055900621
MRPL3	1.475	1.64472049689441
ACPP	0.0375	0.0571428571428571
DNAJC13	0.15	0.191304347826087
ACKR4	0.05	0.0484472049689441
UBA5	0.3125	0.298136645962733
NPHP3	0.2	0.196273291925466
CDV3	2.3625	2.33291925465839
TOPBP1	1.125	1.1416149068323
SRPRB	0.775	0.750310559006211
RYK	0.65	0.62111801242236
AMOTL2	0.0625	0.0571428571428571
ANAPC13	0.2625	0.362732919254658
CEP63	0.2875	0.308074534161491
PPP2R3A	0.0375	0.0161490683229814
MSL2	0.1	0.130434782608696
PCCB	0.1875	0.237267080745342
STAG1	0.225	0.291925465838509
SLC35G2	0.1	0.084472049689441
RP11-731C17.2	0	0.0149068322981366
NCK1-AS1	0.075	0.0409937888198758
NCK1	0.2125	0.262111801242236
IL20RB	0	0.00993788819875776
DBR1	0.1125	0.111801242236025
ARMC8	0.4625	0.354037267080745
MRAS	0.0125	0.00496894409937888
ESYT3	0.0375	0.0434782608695652
CEP70	0.2875	0.278260869565217
FAIM	0.4125	0.332919254658385
PIK3CB	0.2375	0.340372670807453
MRPS22	0.8875	0.751552795031056
COPB2	0.6125	0.796273291925466
RP11-319G6.1	0.025	0.0161490683229814
NMNAT3	0.05	0.11055900621118
SLC25A36	0.7625	0.849689440993789
PXYLP1	0.1	0.0770186335403727
ZBTB38	0.3	0.322981366459627
RASA2	0.2	0.190062111801242
RNF7	4.0875	3.90186335403727
ATP1B3	3.1625	3.39006211180124
TFDP2	1.425	1.41366459627329
GK5	0.4875	0.505590062111801
XRN1	0.15	0.140372670807453
ATR	0.15	0.161490683229814
PLS1	0.3625	0.390062111801242
PCOLCE2	0	0.0583850931677019
U2SURP	3.4875	3.55155279503106
RP11-91G21.1	0	0.0173913043478261
C3orf58	0.0875	0.127950310559006
PLOD2	0.175	0.229813664596273
PLSCR4	0.0125	0.0124223602484472
PLSCR1	0.325	0.409937888198758
GYG1	0.5	0.381366459627329
HLTF	0.7	0.693167701863354
HPS3	0.1625	0.121739130434783
RP11-206M11.7	0.0375	0.0285714285714286
TM4SF18	0.1	0.105590062111801
TM4SF1	4.0125	4.43726708074534
TM4SF1-AS1	0.1125	0.0720496894409938
TM4SF4	0.025	0.00496894409937888
WWTR1	0.6	0.850931677018634
COMMD2	0.4375	0.508074534161491
RNF13	0.35	0.509316770186335
PFN2	1.7625	2.01863354037267
TSC22D2	0.35	0.422360248447205
SERP1	5.45	5.09192546583851
EIF2A	1.225	1.42360248447205
SELT	0.6625	0.77639751552795
ERICH6-AS1	0.0125	0.0136645962732919
SIAH2	0.8	0.82111801242236
MED12L	0	0.0111801242236025
GPR87	0	0.00248447204968944
IGSF10	0	0.00745341614906832
AADAC	0.0375	0.0385093167701863
SUCNR1	0.1375	0.00993788819875776
MBNL1	0.9125	0.949068322981366
MBNL1-AS1	0.0375	0.0695652173913043
P2RY1	0	0.0124223602484472
RAP2B	0.4875	0.426086956521739
ARHGEF26	0.025	0.053416149068323
DHX36	1.7125	1.5527950310559
PLCH1	0.1125	0.0807453416149068
C3orf33	0.075	0.109316770186335
SLC33A1	0.1875	0.144099378881988
GMPS	1.15	1.18633540372671
RP11-305K5.1	0	0.0198757763975155
SSR3	4.05	4.25093167701863
TIPARP-AS1	0.025	0.0459627329192547
TIPARP	0.3	0.367701863354037
CCNL1	1.575	1.57639751552795
VEPH1	0.0875	0.0857142857142857
SHOX2	0	0.022360248447205
RSRC1	1.025	1.02732919254658
RP11-538P18.2	0.0625	0.106832298136646
MLF1	0.6375	0.696894409937888
GFM1	0.325	0.351552795031056
LXN	0.25	0.278260869565217
RARRES1	0.0375	0.0236024844720497
MFSD1	0.0625	0.132919254658385
RP11-379F4.4	0.0125	0.0136645962732919
SCHIP1	0	0.0149068322981366
IFT80	0.05	0.0596273291925466
SMC4	2.0125	2.09937888198758
TRIM59	0.0375	0.0472049689440994
KPNA4	0.6875	0.591304347826087
ARL14	0.625	0.477018633540373
PPM1L	0.1	0.135403726708075
B3GALNT1	0.125	0.11304347826087
NMD3	0.575	0.673291925465838
SPTSSB	0.7	0.617391304347826
RP11-3P17.4	0.025	0.0149068322981366
PDCD10	0.4625	0.563975155279503
GOLIM4	0.4625	0.597515527950311
MECOM	1.025	1.08695652173913
ACTRT3	0.0375	0.0136645962732919
MYNN	0.15	0.172670807453416
LRRC31	0.0875	0.0385093167701863
SEC62	1.55	1.78757763975155
GPR160	0.4	0.42360248447205
PHC3	0.0875	0.150310559006211
RP11-379K17.12	0.05	0.0111801242236025
PRKCI	1.1375	1.06832298136646
SKIL	0.8125	0.977639751552795
RPL22L1	2.4875	2.74782608695652
EIF5A2	0.1	0.0919254658385093
SLC2A2	0.0125	0.0285714285714286
TNIK	0.5625	0.563975155279503
PLD1	0.05	0.0559006211180124
FNDC3B	0.7875	0.71304347826087
TNFSF10	0.025	0.0136645962732919
NCEH1	0.2125	0.17888198757764
ECT2	1.0375	1.12422360248447
NAALADL2	0.0375	0.0136645962732919
LINC01209	0.0375	0.0124223602484472
TBL1XR1	0.95	1.13416149068323
ZMAT3	0.5375	0.396273291925466
PIK3CA	0.0875	0.141614906832298
KCNMB3	0.0875	0.0683229813664596
ZNF639	0.4375	0.395031055900621
MFN1	0.1625	0.203726708074534
GNB4	0.1125	0.135403726708075
ACTL6A	0.55	0.592546583850932
MRPL47	1.0875	1.05714285714286
NDUFB5	1.95	1.94906832298137
USP13	0.225	0.269565217391304
TTC14	0.4875	0.443478260869565
FXR1	1.3125	1.26086956521739
DNAJC19	2.0875	2.11428571428571
SOX2	0.325	0.344099378881988
ATP11B	0.2625	0.232298136645963
DCUN1D1	0.4875	0.429813664596273
MCCC1	0.35	0.202484472049689
LAMP3	0	0.0149068322981366
B3GNT5	0.1	0.124223602484472
KLHL24	0.1	0.146583850931677
YEATS2	0.15	0.22360248447205
MAP6D1	0.05	0.053416149068323
PARL	1.125	1.02608695652174
ABCC5	0.25	0.201242236024845
EIF2B5	0.575	0.602484472049689
DVL3	0.275	0.274534161490683
AP2M1	1.45	1.37142857142857
ABCF3	0.1	0.0944099378881988
ALG3	0.6875	0.634782608695652
ECE2	0.675	0.718012422360248
CAMK2N2	0.025	0.0124223602484472
PSMD2	1.4	1.44223602484472
EIF4G1	1.8375	1.71925465838509
FAM131A	0.05	0.0944099378881988
CLCN2	0.0625	0.0335403726708075
POLR2H	3.1375	3.30434782608696
EPHB3	0.075	0.0571428571428571
MAGEF1	0.5125	0.491925465838509
VPS8	0.175	0.150310559006211
EHHADH	0.0875	0.0757763975155279
MAP3K13	1.3	1.16894409937888
TMEM41A	1.025	0.91304347826087
LIPH	0.575	0.582608695652174
SENP2	0.4375	0.350310559006211
IGF2BP2	1.425	1.42732919254658
TRA2B	2.025	2.27080745341615
ETV5	0.625	0.788819875776398
CRYGS	0.025	0.00993788819875776
TBCCD1	0.0375	0.053416149068323
DNAJB11	1.2875	1.25590062111801
EIF4A2	3.1625	3.39875776397516
RFC4	0.7625	0.677018633540373
ST6GAL1	0.375	0.299378881987578
RPL39L	0.3875	0.453416149068323
BCL6	0.025	0.0260869565217391
LPP-AS2	0.0375	0.0124223602484472
LPP	1.075	0.956521739130435
TPRG1	0	0.0111801242236025
P3H2	0.6	0.453416149068323
CLDN1	0.875	1.00745341614907
IL1RAP	0.025	0.0422360248447205
CCDC50	1.225	1.2583850931677
MB21D2	0.0375	0.0447204968944099
HRASLS	0.0125	0.0236024844720497
OPA1	0.55	0.590062111801242
RP11-135A1.2	0	0.0198757763975155
HES1	3.75	4.49068322981366
ATP13A3	0.5375	0.627329192546584
TMEM44-AS1	0.05	0.0335403726708075
TMEM44	0.075	0.0757763975155279
LSG1	0.375	0.365217391304348
FAM43A	0.1	0.126708074534161
XXYLT1	0.4625	0.387577639751553
ACAP2	0.675	0.500621118012422
PPP1R2	0.575	0.53167701863354
AC069513.4	0.025	0.0161490683229814
LINC00969	1.1375	0.929192546583851
MUC20	0.0125	0.0149068322981366
TNK2	0.5625	0.514285714285714
RP11-480A16.1	0.0125	0.0496894409937888
TFRC	2.625	2.15527950310559
PCYT1A	0.35	0.340372670807453
TCTEX1D2	0.4	0.288198757763975
TM4SF19-AS1	0	0.0149068322981366
UBXN7	0.5125	0.57888198757764
RNF168	0.5375	0.556521739130435
WDR53	0.125	0.100621118012422
FBXO45	0.7625	0.752795031055901
LINC01063	0.0125	0.00496894409937888
PIGX	0.5875	0.597515527950311
CEP19	0.0625	0.0633540372670807
PAK2	1.4125	1.37763975155279
SENP5	0.35	0.272049689440994
NCBP2	0.8625	0.930434782608696
NCBP2-AS2	1.125	1.07701863354037
PIGZ	0.0125	0.0260869565217391
MFI2	0.0125	0.0385093167701863
MFI2-AS1	0.0625	0.0360248447204969
DLG1	0.8125	0.669565217391304
BDH1	0.6125	0.524223602484472
RUBCN	0.2	0.0981366459627329
FYTTD1	0.5375	0.575155279503106
LRCH3	0.3375	0.245962732919255
IQCG	0.1375	0.115527950310559
RPL35A	7	7
LMLN	0.2125	0.192546583850932
ZNF718	0.0125	0.0161490683229814
ZNF141	0.025	0.062111801242236
ZNF721	0.275	0.273291925465839
PIGG	0.1	0.0596273291925466
ATP5I	2	2.21987577639752
MYL5	0.05	0.0869565217391304
PCGF3	0.1125	0.140372670807453
RP11-440L14.1	0.075	0.0521739130434783
CPLX1	0.0625	0.0459627329192547
GAK	0.3125	0.237267080745342
TMEM175	0.0375	0.0260869565217391
DGKQ	0.05	0.0372670807453416
IDUA	0	0.0161490683229814
FGFRL1	0.175	0.0919254658385093
CTBP1	0.5625	0.524223602484472
CTBP1-AS2	0.0375	0.0484472049689441
MAEA	0.35	0.227329192546584
UVSSA	0.1375	0.0795031055900621
CRIPAK	0.0375	0.0397515527950311
FAM53A	0.025	0.00993788819875776
SLBP	0.4875	0.53167701863354
RP11-572O17.1	0	0.0161490683229814
TMEM129	0.1	0.100621118012422
TACC3	0.3875	0.279503105590062
FGFR3	0.0875	0.0670807453416149
LETM1	0.4375	0.424844720496894
WHSC1	0.6	0.491925465838509
NELFA	0.325	0.303105590062112
C4orf48	1	0.966459627329193
NAT8L	0.05	0.0372670807453416
HAUS3	0.05	0.0670807453416149
MXD4	0.2875	0.175155279503106
ZFYVE28	0.1125	0.0993788819875776
RNF4	0.25	0.214906832298137
FAM193A	0.25	0.168944099378882
TNIP2	0.3875	0.344099378881988
SH3BP2	0.1	0.053416149068323
ADD1	0.4625	0.231055900621118
MFSD10	0.3875	0.417391304347826
NOP14-AS1	0.0375	0.0459627329192547
NOP14	0.6	0.571428571428571
GRK4	0.0125	0.0347826086956522
HTT	0.25	0.180124223602484
RGS12	0.025	0.0571428571428571
DOK7	0.1	0.0720496894409938
LRPAP1	0.5625	0.754037267080745
ADRA2C	0.025	0.0347826086956522
TMEM128	0.0375	0.0807453416149068
LYAR	0.8	0.982608695652174
ZBTB49	0.0125	0.00745341614906832
NSG1	0.025	0.0161490683229814
STX18	0.125	0.15527950310559
MSX1	0.0625	0.0546583850931677
CRMP1	0.0125	0.0248447204968944
WFS1	0.0625	0.0211180124223602
PPP2R2C	0.0625	0.0521739130434783
MAN2B2	0.0625	0.0683229813664596
MRFAP1	1.4	1.36149068322981
RP11-539L10.3	0.0125	0.0149068322981366
AC093323.3	0.125	0.104347826086957
S100P	2.7625	2.64347826086957
MRFAP1L1	0.2625	0.238509316770186
BLOC1S4	0.3	0.278260869565217
KIAA0232	0.2625	0.213664596273292
TBC1D14	0.1875	0.161490683229814
CCDC96	0	0.00993788819875776
TADA2B	0.075	0.0385093167701863
GRPEL1	0.5625	0.634782608695652
