2209	2207	2210	2208
AC092669.3	0.176211453744493	0.333333333333333	0.172794117647059	0.174311926605505
MEIS1	1.52863436123348	2.33333333333333	1.45220588235294	1.37614678899083
MEIS1-AS2	0.0220264317180617	0	0.0477941176470588	0.0275229357798165
AC078941.1	0.0704845814977974	0	0.0441176470588235	0.174311926605505
ETAA1	0.982378854625551	1	1.125	1.42201834862385
C1D	1.98678414096916	3	2.38235294117647	2.19266055045872
WDR92	0.444933920704846	0.333333333333333	0.665441176470588	0.403669724770642
PNO1	2.92070484581498	4	3.17647058823529	3.07339449541284
PPP3R1	1.34361233480176	3.33333333333333	1.54411764705882	1.38532110091743
RP11-474G23.3	0.0969162995594714	0	0.0698529411764706	0.0458715596330275
CNRIP1	0.0440528634361234	0	0.0367647058823529	0
FBXO48	0.0837004405286344	0	0.0477941176470588	0.119266055045872
APLF	0.0220264317180617	0	0.0147058823529412	0.0275229357798165
ANTXR1	1.46696035242291	1.33333333333333	1.62132352941176	1.54128440366972
GFPT1	3.63876651982379	6	4.00735294117647	4.89908256880734
NFU1	5.77092511013216	7	6.39705882352941	6.71559633027523
AAK1	9.23348017621145	8.66666666666667	10.0772058823529	10.9082568807339
ANXA4	1.37885462555066	2	1.59558823529412	1.65137614678899
GMCL1	1.43612334801762	2	1.51838235294118	1.44954128440367
SNRNP27	5.09691629955947	6.33333333333333	5.52205882352941	5.84403669724771
MXD1	0.568281938325991	0.333333333333333	0.672794117647059	0.623853211009174
ASPRV1	0.013215859030837	0	0.0183823529411765	0.018348623853211
PCBP1	14.1762114537445	13.6666666666667	14.6654411764706	14.5688073394495
AC016700.5	0.281938325991189	0.333333333333333	0.352941176470588	0.36697247706422
C2orf42	0.290748898678414	0.666666666666667	0.386029411764706	0.44954128440367
TIA1	3.06607929515418	2	3.11764705882353	3.31192660550459
PCYOX1	1.40528634361233	2.33333333333333	1.60294117647059	1.70642201834862
SNRPG	13.215859030837	14	13.5698529411765	13.7339449541284
FAM136A	6.17621145374449	7.66666666666667	7.19485294117647	7.36697247706422
ADD2	2.51982378854626	2	2.82352941176471	2.21100917431193
CLEC4F	0.039647577092511	0	0.0367647058823529	0
CD207	0.039647577092511	0	0.0367647058823529	0.0275229357798165
VAX2	0.167400881057269	0.333333333333333	0.183823529411765	0.146788990825688
ATP6V1B1	0.026431718061674	0	0.0294117647058824	0.0275229357798165
AC007040.11	0.066079295154185	0	0.0919117647058824	0.055045871559633
ATP6V1B1-AS1	0.0440528634361234	0	0.0220588235294118	0.00917431192660551
TEX261	1.215859030837	0	1.27573529411765	1.55045871559633
NAGK	1	2.33333333333333	1.14705882352941	0.715596330275229
RP11-467P9.1	0.039647577092511	0	0.0257352941176471	0.055045871559633
MCEE	0.986784140969163	0	1.21323529411765	1.30275229357798
MPHOSPH10	3.04405286343612	2.66666666666667	3.52941176470588	3.10091743119266
PAIP2B	0.370044052863436	1	0.341911764705882	0.256880733944954
ZNF638	5.14537444933921	5.66666666666667	6.12867647058824	5.65137614678899
EXOC6B	0.123348017621145	0	0.205882352941176	0.174311926605505
SPR	0.819383259911894	2	0.985294117647059	0.779816513761468
EMX1	0.0220264317180617	0	0.113970588235294	0.137614678899083
SFXN5	0.405286343612335	0	0.459558823529412	0.431192660550459
RAB11FIP5	0.436123348017621	0	0.345588235294118	0.587155963302752
SMYD5	0.462555066079295	1.33333333333333	0.511029411764706	0.688073394495413
PRADC1	1.44493392070485	2	1.72426470588235	1.86238532110092
CCT7	8.95154185022026	14	9.82352941176471	9.92660550458716
FBXO41	0.66079295154185	0.666666666666667	0.591911764705882	0.81651376146789
ALMS1	1.37885462555066	1.33333333333333	1.43382352941176	1.32110091743119
TPRKB	5.09251101321586	6.33333333333333	6.15441176470588	6.28440366972477
DUSP11	0.828193832599119	1.66666666666667	0.783088235294118	0.605504587155963
STAMBP	3.18061674008811	3.33333333333333	3.39705882352941	3.45871559633028
DGUOK	5.77533039647577	4.66666666666667	6.89338235294118	6.87155963302752
TET3	0.497797356828194	0.333333333333333	0.555147058823529	0.513761467889908
RP11-287D1.4	0.0308370044052863	0	0.0367647058823529	0.018348623853211
BOLA3	8.40088105726872	8.33333333333333	9.0625	9.55963302752294
BOLA3-AS1	0.436123348017621	0.666666666666667	0.647058823529412	0.587155963302752
MOB1A	2.51541850220264	4.33333333333333	3.34191176470588	3.22018348623853
RP11-287D1.2	0.149779735682819	0.666666666666667	0.161764705882353	0.211009174311927
MTHFD2	15.8237885462555	18	16.6875	17.0183486238532
DCTN1	2.94713656387665	1	3.57352941176471	3.24770642201835
C2orf81	0.0748898678414097	0	0.0330882352941176	0.0642201834862385
WDR54	2.215859030837	1.33333333333333	2.14705882352941	1.93577981651376
RTKN	0.762114537444934	0.666666666666667	0.621323529411765	0.871559633027523
INO80B	0.47136563876652	0.666666666666667	0.496323529411765	0.770642201834862
WBP1	0.149779735682819	0	0.191176470588235	0.192660550458716
MOGS	1.11013215859031	1.33333333333333	1.13235294117647	1.13761467889908
MRPL53	0.541850220264317	1.33333333333333	0.511029411764706	0.605504587155963
CCDC142	0.348017621145374	0.333333333333333	0.378676470588235	0.403669724770642
TTC31	0.66079295154185	1	0.698529411764706	0.669724770642202
LBX2	0.268722466960352	0	0.323529411764706	0.504587155963303
LBX2-AS1	0.0704845814977974	0	0.0808823529411765	0.0917431192660551
PCGF1	1.37885462555066	1	1.53676470588235	1.51376146788991
AUP1	4.64757709251101	4	5.16911764705882	5.24770642201835
HTRA2	1.54625550660793	1.33333333333333	1.61764705882353	1.8256880733945
LOXL3	0.0704845814977974	0	0.0808823529411765	0.100917431192661
DOK1	0.233480176211454	0	0.404411764705882	0.44954128440367
SEMA4F	0.0704845814977974	0	0.0845588235294118	0.155963302752294
RP11-259N19.1	0.251101321585903	0.333333333333333	0.297794117647059	0.211009174311927
HK2	1.00881057268722	1.66666666666667	0.977941176470588	1.02752293577982
POLE4	4.1057268722467	7.33333333333333	4.88970588235294	5.04587155963303
MRPL19	10.9471365638767	18	12.2242647058824	11.8073394495413
GCFC2	3.79735682819383	6	3.63235294117647	3.75229357798165
RP11-342K6.1	0.255506607929515	0	0.294117647058824	0.440366972477064
RP11-342K6.4	0.026431718061674	0	0.0367647058823529	0.00917431192660551
LRRTM1	0.00440528634361234	0.333333333333333	0.0551470588235294	0.036697247706422
SUCLG1	5.9295154185022	8	6.75735294117647	7.55045871559633
TMSB10	17.8105726872247	18	17.8088235294118	17.697247706422
KCMF1	6.33039647577093	10.6666666666667	7.53308823529412	7.90825688073395
TGOLN2	4.48898678414097	3.66666666666667	5.22058823529412	4.95412844036697
RETSAT	2.06167400881057	3.33333333333333	2.34191176470588	2.22018348623853
ELMOD3	1.18942731277533	0.666666666666667	1.44485294117647	1.46788990825688
CAPG	1.61233480176211	2	2.22794117647059	2.20183486238532
SH2D6	0.092511013215859	0	0.113970588235294	0.119266055045872
MAT2A	9.09691629955947	8	9.63235294117647	9.39449541284404
GGCX	2.37885462555066	3	2.93382352941176	2.63302752293578
VAMP8	0.052863436123348	0	0.0919117647058824	0.073394495412844
RNF181	7.53744493392071	10.3333333333333	8.13970588235294	8.01834862385321
TMEM150A	0.312775330396476	0.666666666666667	0.529411764705882	0.596330275229358
USP39	1.92070484581498	4.33333333333333	2.18382352941176	2.45871559633028
C2orf68	2.25991189427313	3.33333333333333	2.81617647058824	2.63302752293578
ATOH8	0.154185022026432	0.333333333333333	0.172794117647059	0.293577981651376
ST3GAL5	0.229074889867841	0.666666666666667	0.367647058823529	0.394495412844037
POLR1A	1.18061674008811	1	1.41176470588235	1.37614678899083
PTCD3	3.29955947136564	6.33333333333333	3.61029411764706	4.03669724770642
IMMT	4.66519823788546	8	5.16911764705882	4.63302752293578
RP11-301O19.1	0.0572687224669604	0	0.0514705882352941	0.036697247706422
MRPL35	3.46696035242291	6.33333333333333	4.14338235294118	3.8348623853211
REEP1	0.0881057268722467	0	0.0330882352941176	0.0642201834862385
KDM3A	1.09691629955947	1.66666666666667	1.38970588235294	1.47706422018349
CHMP3	10.5022026431718	12.3333333333333	11.1801470588235	11.394495412844
RNF103	0.585903083700441	0.666666666666667	0.772058823529412	0.651376146788991
RMND5A	3.65198237885463	5	4.05147058823529	4.07339449541284
LINC00152	1.20264317180617	1	1.69117647058824	1.44954128440367
RGPD2	0.0440528634361234	0	0.0514705882352941	0.0458715596330275
KRCC1	3.49339207048458	6	4.30514705882353	4.64220183486239
EIF2AK3	0.180616740088106	0	0.297794117647059	0.339449541284404
AC062029.1	0.20704845814978	0.333333333333333	0.242647058823529	0.174311926605505
RPIA	1.31277533039648	0.666666666666667	1.67279411764706	1.74311926605505
CH17-132F21.5	0.0352422907488987	0	0.0257352941176471	0.0458715596330275
RP11-575H3.1	0.110132158590308	0	0.106617647058824	0.0458715596330275
TEKT4	0.0704845814977974	0	0.0955882352941176	0.0458715596330275
MRPS5	7.74449339207048	11.6666666666667	8.55514705882353	8.27522935779817
ZNF514	0.643171806167401	0.666666666666667	0.731617647058823	0.844036697247706
ZNF2	0.273127753303965	0	0.264705882352941	0.256880733944954
AC092835.2	0.0837004405286344	0	0.213235294117647	0.201834862385321
KCNIP3	0.317180616740088	0	0.345588235294118	0.229357798165138
FAHD2A	1.79295154185022	0.666666666666667	2.15073529411765	2.23853211009174
LINC00342	0.255506607929515	0	0.253676470588235	0.348623853211009
ANKRD36C	0.92511013215859	1.33333333333333	1.27941176470588	1.03669724770642
STARD7	2.82378854625551	1	3.33088235294118	3.53211009174312
TMEM127	0.480176211453745	0.666666666666667	0.481617647058824	0.706422018348624
CIAO1	1.22907488986784	0.666666666666667	1.55147058823529	1.42201834862385
SNRNP200	2.84581497797357	3.66666666666667	3.02205882352941	2.70642201834862
AC021188.4	0.026431718061674	0	0.0220588235294118	0.055045871559633
ITPRIPL1	0.0748898678414097	0	0.132352941176471	0.174311926605505
NCAPH	0.409691629955947	0	0.610294117647059	0.376146788990826
RP11-363D14.1	0.0352422907488987	0.666666666666667	0.0294117647058824	0.018348623853211
ARID5A	0.259911894273128	0	0.330882352941176	0.394495412844037
KANSL3	0.440528634361233	1.66666666666667	0.408088235294118	0.495412844036697
LMAN2L	0.290748898678414	0.666666666666667	0.231617647058824	0.284403669724771
CNNM4	0.118942731277533	0	0.198529411764706	0.155963302752294
CNNM3	0.334801762114537	0.666666666666667	0.477941176470588	0.321100917431193
ANKRD23	0.013215859030837	0	0.0257352941176471	0.0275229357798165
ANKRD39	0.907488986784141	1.33333333333333	1.11029411764706	1.07339449541284
SEMA4C	0.541850220264317	1	0.709558823529412	0.844036697247706
FAM178B	0.0704845814977974	0	0.106617647058824	0.128440366972477
FAHD2B	0.744493392070485	0	0.558823529411765	0.761467889908257
ANKRD36	0.643171806167401	0	0.636029411764706	0.614678899082569
AC159540.1	0.26431718061674	0	0.496323529411765	0.458715596330275
ANKRD36B	0.414096916299559	0.333333333333333	0.477941176470588	0.44954128440367
COX5B	14.8237885462555	18	15.5808823529412	15.1192660550459
ACTR1B	1.76211453744493	2.33333333333333	1.92647058823529	1.95412844036697
LINC01125	0.0969162995594714	0	0.0551470588235294	0.0458715596330275
TMEM131	1.70044052863436	2	2.07352941176471	2.08256880733945
INPP4A	0.39647577092511	1	0.558823529411765	0.678899082568807
COA5	3.85903083700441	7.66666666666667	4.73161764705882	4.31192660550459
UNC50	1	1.33333333333333	1.52573529411765	1.44954128440367
MGAT4A	0.118942731277533	0	0.132352941176471	0.0825688073394495
KIAA1211L	0.259911894273128	0	0.294117647058824	0.513761467889908
TSGA10	0.118942731277533	0	0.183823529411765	0.155963302752294
LIPT1	0.224669603524229	0	0.286764705882353	0.174311926605505
RP11-38C17.1	0.0616740088105727	0	0.0772058823529412	0.0275229357798165
MITD1	2.48458149779736	2.66666666666667	2.69852941176471	2.89908256880734
MRPL30	1.52422907488987	1.33333333333333	1.73897058823529	1.53211009174312
TXNDC9	1.95594713656388	2	2.24632352941176	2.02752293577982
EIF5B	14.8986784140969	15.3333333333333	15.3529411764706	15.5045871559633
REV1	3.55947136563877	3	3.93382352941176	3.95412844036697
PDCL3	1.18942731277533	3	1.61764705882353	1.44036697247706
NPAS2	0.237885462555066	0	0.202205882352941	0.155963302752294
RPL31	18	18	17.8933823529412	18
TBC1D8	0.052863436123348	0	0.0625	0.0458715596330275
RP11-299H21.1	0.0572687224669604	0	0.0955882352941176	0.110091743119266
CNOT11	0.656387665198238	1.33333333333333	0.691176470588235	0.807339449541284
RNF149	0.86784140969163	0.333333333333333	0.996323529411765	0.917431192660551
MAP4K4	2.41409691629956	3.33333333333333	3.10294117647059	2.85321100917431
SLC9A2	0.215859030837004	0.333333333333333	0.150735294117647	0.256880733944954
MFSD9	0.123348017621145	0	0.202205882352941	0.128440366972477
TMEM182	0.171806167400881	0	0.194852941176471	0.348623853211009
POU3F3	0.837004405286344	0.666666666666667	1.00367647058824	1.08256880733945
MRPS9	2.10132158590308	1.66666666666667	2.38235294117647	2.55045871559633
TGFBRAP1	0.281938325991189	1	0.404411764705882	0.504587155963303
AC012360.4	0.0352422907488987	0	0.0110294117647059	0.018348623853211
RP11-332H14.2	0.744493392070485	1.33333333333333	0.625	0.559633027522936
C2orf49	2.57709251101322	3	2.98897058823529	2.58715596330275
FHL2	0.273127753303965	0.333333333333333	0.433823529411765	0.422018348623853
NCK2	0.506607929515419	1	0.470588235294118	0.495412844036697
UXS1	0.511013215859031	1	0.606617647058823	0.743119266055046
GCC2	2.44052863436123	1.33333333333333	2.44117647058824	2.20183486238532
GCC2-AS1	0.0220264317180617	0	0.0110294117647059	0.018348623853211
LIMS1	2.57709251101322	4	2.83088235294118	3.24770642201835
RANBP2	1.85462555066079	0.666666666666667	2.12867647058824	2.21100917431193
CCDC138	0.656387665198238	0.333333333333333	0.713235294117647	0.825688073394495
SEPT10	3.40528634361233	3	4.02573529411765	4.06422018348624
SOWAHC	0.303964757709251	0	0.433823529411765	0.55045871559633
RGPD5	0.0616740088105727	0	0.0441176470588235	0.018348623853211
NPHP1	0.537444933920705	2	0.588235294117647	0.81651376146789
LINC00116	2.37885462555066	2	2.79044117647059	2.8348623853211
BUB1	0.233480176211454	0	0.400735294117647	0.605504587155963
BCL2L11	0.237885462555066	0	0.378676470588235	0.504587155963303
MIR4435-2HG	0.374449339207048	1	0.411764705882353	0.504587155963303
RP11-803D5.4	0.0969162995594714	0.666666666666667	0.0735294117647059	0.055045871559633
ANAPC1	1.38325991189427	1.33333333333333	1.59558823529412	1.54128440366972
MERTK	0.330396475770925	0.666666666666667	0.422794117647059	0.293577981651376
TMEM87B	0.242290748898678	1.33333333333333	0.308823529411765	0.467889908256881
FBLN7	0.0748898678414097	0	0.183823529411765	0.100917431192661
ZC3H8	6.5726872246696	7.33333333333333	6.71691176470588	6.96330275229358
ZC3H6	1.98678414096916	0.666666666666667	2.52573529411765	2.48623853211009
TTL	2.08810572687225	2.33333333333333	2.33823529411765	2.70642201834862
POLR1B	0.52863436123348	0.333333333333333	0.595588235294118	0.73394495412844
CHCHD5	0.00440528634361234	0	0.0147058823529412	0.018348623853211
AC079922.3	0.176211453744493	0	0.264705882352941	0.284403669724771
SLC20A1	1.18942731277533	0.333333333333333	1.28676470588235	1.1743119266055
CKAP2L	0.577092511013216	0	0.647058823529412	0.568807339449541
RP11-480C16.1	0.039647577092511	0.333333333333333	0.0330882352941176	0.00917431192660551
CBWD2	0.242290748898678	0	0.268382352941176	0.18348623853211
RABL2A	0.167400881057269	1	0.227941176470588	0.110091743119266
SLC35F5	0.709251101321586	0.333333333333333	0.827205882352941	1.11926605504587
RP11-141B14.1	0.202643171806167	0	0.216911764705882	0.220183486238532
ACTR3	3.81938325991189	3.66666666666667	4.38235294117647	4.3394495412844
DDX18	9.96035242290749	10.6666666666667	10.5220588235294	9.69724770642202
AC009404.2	0.118942731277533	0	0.169117647058824	0.110091743119266
CCDC93	0.541850220264317	0.333333333333333	0.602941176470588	0.431192660550459
INSIG2	0.436123348017621	0	0.444852941176471	0.651376146788991
AC093901.1	0.251101321585903	0	0.198529411764706	0.165137614678899
EN1	0.330396475770925	1.33333333333333	0.272058823529412	0.256880733944954
STEAP3	0.0969162995594714	0.666666666666667	0.125	0.055045871559633
C2orf76	0.647577092511013	0.666666666666667	0.786764705882353	0.844036697247706
DBI	6.29074889867841	6.33333333333333	8.07352941176471	7.62385321100917
TMEM37	0.162995594713656	1	0.176470588235294	0.339449541284404
TMEM177	0.422907488986784	0.333333333333333	0.647058823529412	0.513761467889908
PTPN4	0.814977973568282	0.333333333333333	1.08088235294118	0.963302752293578
EPB41L5	0.246696035242291	0	0.3125	0.330275229357798
TMEM185B	0.418502202643172	0	0.481617647058824	0.559633027522936
RALB	0.581497797356828	1.33333333333333	0.680147058823529	0.788990825688073
INHBB	0.0440528634361234	0	0.128676470588235	0.073394495412844
GLI2	0.885462555066079	1.33333333333333	1.11764705882353	0.81651376146789
CLASP1	0.753303964757709	0	0.808823529411765	0.788990825688073
NIFK-AS1	0.995594713656388	0.666666666666667	0.926470588235294	0.798165137614679
NIFK	6.17621145374449	14	7.27941176470588	6.94495412844037
TSN	1.98237885462555	1.33333333333333	2.05147058823529	1.8256880733945
AC023347.1	0.039647577092511	0	0.0330882352941176	0.0825688073394495
BIN1	1.14096916299559	0.666666666666667	1.40441176470588	1.26605504587156
ERCC3	0.519823788546256	0	0.540441176470588	0.440366972477064
MAP3K2	1.6784140969163	4	2.52205882352941	2.92660550458716
IWS1	2.71806167400881	4.66666666666667	3.20955882352941	2.90825688073395
WDR33	1.96916299559471	2.66666666666667	2.25367647058824	2.13761467889908
SFT2D3	0.418502202643172	0.333333333333333	0.408088235294118	0.522935779816514
POLR2D	1.15859030837004	2.33333333333333	1.29044117647059	1.06422018348624
AMMECR1L	0.691629955947137	0	0.6875	1
RP11-395A13.2	0.233480176211454	1	0.264705882352941	0.321100917431193
SAP130	0.612334801762115	1	0.698529411764706	0.559633027522936
UGGT1	1.29955947136564	0	1.54044117647059	1.31192660550459
HS6ST1	0.185022026431718	0	0.128676470588235	0.0825688073394495
POTEF	0.066079295154185	0	0.136029411764706	0.128440366972477
CCDC74B	0.233480176211454	0	0.341911764705882	0.339449541284404
SMPD4	0.493392070484582	1	0.650735294117647	0.55045871559633
MZT2B	16.1453744493392	16.6666666666667	17.1654411764706	16.9908256880734
CCDC115	0.585903083700441	1.33333333333333	0.823529411764706	0.532110091743119
IMP4	3.1057268722467	5.33333333333333	3.29411764705882	3.36697247706422
PTPN18	0.819383259911894	0	0.974264705882353	1.02752293577982
POTEI	0.13215859030837	0	0.121323529411765	0.073394495412844
ARHGEF4	0.0220264317180617	0	0.0514705882352941	0.036697247706422
FAM168B	1.64757709251101	0.333333333333333	1.77205882352941	1.94495412844037
PLEKHB2	1.215859030837	3.33333333333333	1.40808823529412	1.45871559633028
POTEE	0.079295154185022	0	0.0625	0.0825688073394495
MZT2A	14.5330396475771	16.6666666666667	15.4080882352941	15.743119266055
CCDC74A	0.687224669603524	1.33333333333333	0.742647058823529	0.614678899082569
C2orf27B	0.066079295154185	0	0.0367647058823529	0.0458715596330275
RP11-725P16.2	0.105726872246696	0	0.0514705882352941	0.0825688073394495
NCKAP5	0.823788546255507	0.333333333333333	0.933823529411765	0.844036697247706
AC010890.1	0.110132158590308	0	0.113970588235294	0.055045871559633
MGAT5	0.427312775330396	0	0.3125	0.321100917431193
TMEM163	0.052863436123348	0	0.0625	0.055045871559633
CCNT2-AS1	0.0308370044052863	0.333333333333333	0.0220588235294118	0
CCNT2	0.665198237885463	2.33333333333333	0.860294117647059	0.926605504587156
RAB3GAP1	2.0704845814978	1.66666666666667	2.26470588235294	2.09174311926605
ZRANB3	0.704845814977974	1	1.00367647058824	0.73394495412844
R3HDM1	3.21145374449339	1.33333333333333	3.55147058823529	3.99082568807339
UBXN4	7.08370044052863	16	8.13602941176471	7.32110091743119
MCM6	0.977973568281938	0.333333333333333	0.897058823529412	0.825688073394495
DARS	6.31718061674009	6	6.40073529411765	6.96330275229358
DARS-AS1	0.145374449339207	0	0.125	0.192660550458716
SPOPL	0.26431718061674	0	0.246323529411765	0.211009174311927
AC016710.1	0.110132158590308	0	0.143382352941176	0.174311926605505
LRP1B	0.0176211453744493	0	0.0330882352941176	0.073394495412844
GTDC1	0.0704845814977974	0	0.161764705882353	0.073394495412844
ZEB2	2.215859030837	3	2.65073529411765	3.06422018348624
LINC01412	0.092511013215859	0	0.0808823529411765	0.0917431192660551
TEX41	0.242290748898678	0	0.253676470588235	0.220183486238532
ACVR2A	0.259911894273128	0.666666666666667	0.360294117647059	0.330275229357798
ORC4	0.947136563876652	3.33333333333333	1.08823529411765	1.1743119266055
MBD5	0.273127753303965	0	0.411764705882353	0.412844036697248
EPC2	0.682819383259912	0	0.867647058823529	0.880733944954128
LYPD6B	0.0176211453744493	0	0.0808823529411765	0.119266055045872
LYPD6	0.281938325991189	1	0.224264705882353	0.330275229357798
MMADHC	3.38325991189427	5.33333333333333	3.94117647058824	3.84403669724771
AC144449.1	0.026431718061674	0	0.0220588235294118	0.0275229357798165
RND3	1.0704845814978	0.333333333333333	1.34926470588235	1.3302752293578
RBM43	0.317180616740088	0	0.4375	0.623853211009174
NMI	0.383259911894273	1.66666666666667	0.672794117647059	0.330275229357798
RIF1	2.08370044052863	3.33333333333333	3.25735294117647	3
ARL5A	1.61233480176211	1.66666666666667	2.06617647058824	2.15596330275229
CACNB4	0.0440528634361234	0	0.0404411764705882	0
STAM2	0.286343612334802	0	0.360294117647059	0.440366972477064
FMNL2	1.11013215859031	2.66666666666667	1.41911764705882	1.74311926605505
PRPF40A	7.11013215859031	11.3333333333333	7.88602941176471	7.36697247706422
ARL6IP6	0.669603524229075	0.666666666666667	0.713235294117647	0.669724770642202
GALNT13	0.162995594713656	0	0.165441176470588	0.18348623853211
KCNJ3	0.52863436123348	0.666666666666667	0.731617647058823	0.495412844036697
AC093375.1	0.0572687224669604	0	0.0845588235294118	0.073394495412844
NR4A2	0.13215859030837	0	0.0919117647058824	0.0917431192660551
GPD2	0.502202643171806	0	0.529411764705882	0.376146788990826
ACVR1	0.286343612334802	0	0.275735294117647	0.431192660550459
CCDC148	0.0484581497797357	0	0.0257352941176471	0.055045871559633
PKP4	1.80176211453744	3.66666666666667	2.30882352941176	2.09174311926605
DAPL1	0.370044052863436	1	0.430147058823529	0.522935779816514
TANC1	1.09251101321586	1	1.39705882352941	1.30275229357798
WDSUB1	0.308370044052863	0.333333333333333	0.452205882352941	0.422018348623853
BAZ2B	3.09691629955947	7	3.75735294117647	3.18348623853211
AC009506.1	0.352422907488987	0	0.341911764705882	0.348623853211009
AC009961.3	0.0748898678414097	0	0.0992647058823529	0.220183486238532
MARCH7	1.78854625550661	2	2.14338235294118	1.65137614678899
CD302	0.955947136563877	1.33333333333333	1.29411764705882	1.38532110091743
RBMS1	1.65198237885463	1.66666666666667	2.38602941176471	2.09174311926605
TANK	1.15859030837004	0	1.36764705882353	1.45871559633028
PSMD14	4.77092511013216	0.666666666666667	5.42647058823529	5.58715596330275
FAP	0.114537444933921	0	0.294117647058824	0.165137614678899
GCA	0.0220264317180617	0	0.0257352941176471	0.018348623853211
FIGN	0.533039647577093	3	0.761029411764706	0.467889908256881
COBLL1	1.23348017621145	3	1.33823529411765	1.46788990825688
CSRNP3	0.343612334801762	0.333333333333333	0.246323529411765	0.128440366972477
TTC21B	0.136563876651982	0	0.172794117647059	0.174311926605505
STK39	0.497797356828194	0	0.665441176470588	0.577981651376147
CERS6	1.52422907488987	1.33333333333333	2.00367647058824	2.47706422018349
NOSTRIN	0.0616740088105727	0	0.0698529411764706	0.0917431192660551
SPC25	0.713656387665198	0.333333333333333	1.08823529411765	1.1743119266055
LRP2	0.0704845814977974	0	0.0551470588235294	0.238532110091743
BBS5	0.0748898678414097	0	0.0808823529411765	0.128440366972477
KLHL41	0.237885462555066	0	0.363970588235294	0.36697247706422
FASTKD1	0.422907488986784	2	0.485294117647059	0.73394495412844
PPIG	6.25991189427313	7	6.88970588235294	7.08256880733945
PHOSPHO2	0.378854625550661	1	0.613970588235294	0.660550458715596
KLHL23	1.54625550660793	1	2.04411764705882	1.86238532110092
SSB	5.51101321585903	10.6666666666667	6.20955882352941	5.79816513761468
METTL5	5.6079295154185	10.6666666666667	6.69852941176471	6.52293577981651
UBR3	0.572687224669604	1.33333333333333	0.911764705882353	0.669724770642202
MYO3B	0.0969162995594714	0	0.106617647058824	0.00917431192660551
AC007277.3	0.0440528634361234	0	0.0110294117647059	0.0275229357798165
SP5	0.229074889867841	0	0.345588235294118	0.238532110091743
AC007405.4	0.101321585903084	0	0.102941176470588	0.174311926605505
AC007405.6	2.81938325991189	6.33333333333333	3.99264705882353	4.41284403669725
ERICH2	0.052863436123348	1	0.0992647058823529	0.0917431192660551
GAD1	0.995594713656388	0.666666666666667	1.16176470588235	1.34862385321101
GORASP2	1.15418502202643	1.66666666666667	1.22426470588235	1.30275229357798
TLK1	1.3215859030837	3	1.61764705882353	1.71559633027523
METTL8	2.70044052863436	9	3.42647058823529	3.55963302752294
DCAF17	0.45374449339207	0	0.540441176470588	0.477064220183486
CYBRD1	0.45374449339207	1.33333333333333	0.610294117647059	0.422018348623853
DYNC1I2	7.51541850220264	5.66666666666667	8.44852941176471	7.77981651376147
SLC25A12	0.409691629955947	0.333333333333333	0.536764705882353	0.357798165137615
HAT1	1.55947136563877	2.33333333333333	1.82352941176471	2.26605504587156
METAP1D	0.515418502202643	0.333333333333333	0.617647058823529	0.706422018348624
DLX1	0.823788546255507	1	0.698529411764706	0.697247706422018
DLX2	0.854625550660793	0.333333333333333	1.11029411764706	1.09174311926605
ITGA6	0.0837004405286344	0	0.102941176470588	0.0825688073394495
AC093818.1	0.026431718061674	0	0.0330882352941176	0.00917431192660551
PDK1	0.682819383259912	1	0.779411764705882	0.798165137614679
AC013461.1	2.30837004405286	3.33333333333333	2.87867647058824	2.89908256880734
CDCA7	2.20264317180617	1	2.82352941176471	2.59633027522936
RP11-796E10.1	0.0969162995594714	0	0.150735294117647	0.119266055045872
SP3	1.09251101321586	1.33333333333333	1.43014705882353	1.70642201834862
OLA1	4.77092511013216	4.66666666666667	6.14705882352941	5.48623853211009
SP9	0.0352422907488987	0	0.00735294117647059	0.0275229357798165
CIR1	2.75770925110132	3	3.19485294117647	3.51376146788991
SCRN3	0.709251101321586	1.33333333333333	0.720588235294118	0.504587155963303
GPR155	0.162995594713656	0	0.238970588235294	0.238532110091743
AC010894.3	0.193832599118943	0	0.202205882352941	0.137614678899083
AC018890.6	0.480176211453745	0.333333333333333	0.540441176470588	0.513761467889908
WIPF1	0.995594713656388	1	1.10661764705882	1.1743119266055
CHN1	3.14096916299559	3.66666666666667	4.09558823529412	3.46788990825688
ATF2	1.33039647577093	2.33333333333333	1.32352941176471	1.47706422018349
ATP5G3	13.3303964757709	18	15.0735294117647	14.1651376146789
KIAA1715	4.70044052863436	6.33333333333333	5.56985294117647	4.92660550458716
EVX2	0.145374449339207	0	0.169117647058824	0.100917431192661
HOXD13	1.08370044052863	0	1.48897058823529	1.20183486238532
HOXD11	0.850220264317181	1.66666666666667	0.985294117647059	1.03669724770642
HOXD10	1.04405286343612	1.33333333333333	1.63970588235294	1.47706422018349
HOXD-AS2	3.51982378854626	5.66666666666667	3.48897058823529	4.52293577981651
HOXD9	0.3215859030837	0.666666666666667	0.305147058823529	0.293577981651376
HOXD8	0.515418502202643	0.666666666666667	0.636029411764706	0.577981651376147
HOXD3	0.220264317180617	1.33333333333333	0.235294117647059	0.211009174311927
HOXD4	0.167400881057269	0	0.139705882352941	0.0825688073394495
MTX2	3.04845814977974	2	3.77941176470588	3.39449541284404
LINC01116	0.185022026431718	0	0.264705882352941	0.201834862385321
